distance 	 log(kDRatio) 	 DDG 	 deltionSize 	 bindSite 
27	0.22299516933222702	-0.561188	2	inMotif
26	0.11636259566904691	-0.32539900000000005	1	inMotif
34	0.054342709330192286	-2.999999999997449e-05	4	inMotif
37	0.08430758334261704	-0.11496000000000017	1	inMotif
18	-0.4374556380013511	0.104746	2	inMotif
45	0.009104592427537667	0.001373000000000013	6	inMotif
25	-0.15977576320355208	0.009682999999999997	1	inMotif
0	0.6978677380491668	-0.6970443	4	inMotif
9	0.02918116275063205	0.04150000000000009	1	inMotif
42	-0.12268624542127689	0.180794	1	inMotif
68	0.5431476417994657	-0.18335099999999993	2	inMotif
4	0.0004876463383266993	-0.1515629999999999	1	inMotif
66	-0.16316609535000512	-0.13379299999999994	1	inMotif
41	-0.4877980972418992	2.4556788999999997	2	inMotif
37	0.004901943030455746	0.0042799999999999505	4	inMotif
41	-0.008394161453937328	0.0010759999999999659	1	inMotif
40	-0.11026223386392778	-0.011270000000000113	1	inMotif
3	0.12358847089666455	0.008916000000000035	1	inMotif
35	0.03376344969942084	7.00000000000145e-05	1	inMotif
7	0.0003072433011025317	-0.010052000000000005	1	inMotif
52	0.003607424342281695	-0.0007440000000000224	1	inMotif
0	0.04381761569847275	0.162935	3	inMotif
14	-0.052987058364045304	-0.12178500000000003	1	inMotif
45	0.14949056319406237	-1.655777	1	inMotif
61	0.00732706245258558	0.030480000000000007	1	inMotif
25	-0.3055902201420578	0.5778770000000001	8	inMotif
21	-0.013725536342082996	-0.011054999999999999	2	inMotif
53	0.15124318599757205	0.02479400000000001	3	inMotif
10	-0.0004954050955893372	-0.009059900000000003	1	inMotif
1	0.1247176251729913	-0.004375399999999995	1	inMotif
34	0.012212969147200773	-0.034148999999999985	3	inMotif
22	0.04371276065213656	-0.011326000000000003	1	inMotif
12	0.10741131484192412	-0.30424000000000007	3	inMotif
37	-0.1271395731945745	0.312658	5	inMotif
64	0.02772679129769234	0.0011670000000000014	1	inMotif
58	-0.07209225310733791	0.008599999999999941	1	inMotif
43	-0.005723998140676688	0.0068350000000000355	1	inMotif
4	0.14146325522567316	-0.14170100000000008	8	inMotif
13	0.04780086553196834	0.011680999999999997	3	inMotif
29	0.003141197310861428	7.250000000000312e-05	3	inMotif
4	0.08314762171804291	-0.0025519999999999987	1	inMotif
46	-0.04842212027006592	0.057002	1	inMotif
40	0.02048604710530795	-0.022070000000000034	1	inMotif
6	0.04726015095158551	0.005978999999999998	4	inMotif
34	0.03230592817624639	0.00041599999999997195	3	inMotif
50	0.08917892347062739	0.007516999999999982	2	inMotif
10	0.024619871486145813	-0.0016479999999999828	3	inMotif
54	0.14267267352327168	0.002541999999999933	4	inMotif
3	0.04504952303750804	-0.10514900000000005	3	inMotif
66	0.06903023896897528	-0.0015570000000000028	1	inMotif
37	-0.07921177265985126	-0.021380999999999983	1	inMotif
64	-0.14819177192468502	0.15883999999999998	2	inMotif
54	0.0037640964320819546	0.015998999999999985	1	inMotif
30	-0.05148453428418336	-0.00653999999999999	3	inMotif
37	0.21107996614666266	-0.122986	6	inMotif
43	0.27983510553622404	-0.006972300000000001	4	inMotif
32	-0.0008212782196082251	-0.0014552999999999996	1	inMotif
56	-0.08485846807312597	0.03012300000000001	3	inMotif
59	-0.14378689557442875	-0.004448199999999999	1	inMotif
58	0.11715955510638423	0.03521799999999997	2	inMotif
18	-0.6344012930530358	0.04665	10	inMotif
68	0.01604652955717159	-0.026828699999999997	2	inMotif
6	-0.00041472105860938335	0.04030199999999999	1	inMotif
55	0.02222887131310087	-0.00010500000000002174	4	inMotif
56	0.024962608548085456	0.0002729999999999677	1	inMotif
6	0.20269520981302513	-0.8081530000000001	1	inMotif
40	-0.13148382074751114	0.292145	1	inMotif
22	0.06309480308047015	0.02707599999999999	1	inMotif
38	0.25925406576842047	-0.924728	1	inMotif
43	-0.007584069394853232	-0.022159999999999958	2	inMotif
19	0.017916165088176	0.12984799999999996	2	inMotif
0	1.0331355135311646	-1.66368	7	inMotif
20	-0.018486831488847603	0.3304639999999999	3	inMotif
15	0.01697827336641236	0.0248566	1	inMotif
9	0.1610232989723894	0.04994970000000001	1	inMotif
1	-0.01184409877119499	0.15222199999999997	1	inMotif
36	0.26658689753868386	0.03490800000000005	4	inMotif
9	0.10076963589245401	-0.008187	1	inMotif
27	0.0024059211171851094	-0.003027000000000002	1	inMotif
22	0.010529668701495236	0.06976099999999999	2	inMotif
0	-0.0882528733512895	-0.033358	1	inMotif
5	0.02460080962328909	0.04455139999999999	4	inMotif
17	0.061569667367961434	-0.026023599999999994	1	inMotif
7	0.12111752509221932	-0.24965500000000002	1	inMotif
2	-0.4222180014151548	-0.4659500000000001	4	inMotif
34	-0.09359358899333606	0.22264499999999998	1	inMotif
43	0.057524181242286754	0.048473000000000016	1	inMotif
54	0.32417222299539367	-1.193542	4	inMotif
28	0.017156579339356937	-0.0195732	2	inMotif
64	-0.22092248035998804	0.42882600000000004	1	inMotif
-1	1.822047371298508	-0.14498200000000006	8	inMotif
0	-0.011397180637725803	0.186726	1	inMotif
-1	-1.2199169217686714	0.2580110000000001	8	inMotif
34	-0.003442984853014649	-4.000000000004e-06	1	inMotif
48	0.08031045807743267	-0.044321000000000055	1	inMotif
43	-0.010087214168747433	0.07452999999999999	1	inMotif
6	0.6101172269256852	-1.255376	4	inMotif
28	-0.007401961868260522	-0.022109999999999963	3	inMotif
0	0.38425977663701705	1.041716	7	inMotif
31	0.021189805888067667	0.13988700000000004	3	inMotif
41	0.0014502432481230015	-0.00022800000000000598	2	inMotif
5	0.19916051628196804	-0.25843099999999997	2	inMotif
7	-0.0006877784981475421	0.0015450000000000186	3	inMotif
40	0.003636778840679351	0.0	5	inMotif
2	0.2987245632684354	-0.19762999999999997	1	inMotif
33	0.10563603832160136	0.0072339999999999904	2	inMotif
11	0.023213442178005302	0.0005319999999999769	1	inMotif
49	0.012965543151858758	0.017699999999999994	1	inMotif
0	0.03398494938322746	-0.05969000000000002	1	inMotif
25	0.2824054734006779	-0.03565000000000007	2	inMotif
28	0.16325938762705272	0.122143	2	inMotif
38	-0.31130717041642386	0.11357099999999998	1	inMotif
16	-0.05783612091453464	-0.07625900000000001	4	inMotif
25	0.0009612519217204668	-0.0008164000000000018	1	inMotif
22	0.0002994201175821076	-0.012659100000000003	4	inMotif
17	-0.005197368207283886	0.0007609999999999978	1	inMotif
15	-0.022499631086925716	0.0017605000000000051	1	inMotif
5	-0.024490931513877327	-0.0002498000000000014	9	inMotif
5	-0.025406534313304394	0.0259533	7	inMotif
5	-0.024490931513877327	-0.00024029999999999885	5	inMotif
5	-0.025406534313304394	0.0009098000000000023	3	inMotif
5	-0.024490931513877327	-0.00023080000000000322	1	inMotif
5	-0.027241463751174047	0.021453900000000005	1	inMotif
27	-0.08188895436474913	-0.0002975500000000006	2	inMotif
31	0.16833989757946807	-0.0013332400000000003	3	inMotif
31	-0.012544549695176623	0.00021744000000000017	5	inMotif
23	-0.005194236958264145	-0.40820199999999995	2	inMotif
19	0.018091112590187256	0.2585599999999999	1	inMotif
47	-0.013753484906810252	-0.0067709999999999715	1	inMotif
16	-0.2685140449914833	0.28884999999999983	2	inMotif
10	0.1896525010355142	-0.40131000000000006	6	inMotif
21	0.20877586665096498	-0.5195800000000002	4	inMotif
50	-0.0610236746095285	0.14530900000000002	4	inMotif
62	0.018104179681234882	-0.00043800000000004946	1	inMotif
43	-0.06882247164886778	-0.09169999999999989	1	inMotif
21	0.26478747676380027	-1.364064	1	inMotif
33	0.008911982880394739	0.01606500000000001	3	inMotif
29	0.20665870557298455	-0.015607999999999955	4	inMotif
25	0.21556629731329643	-0.21572300000000005	4	inMotif
3	0.25278653703832865	-0.39302000000000015	6	inMotif
15	0.060745136439226154	-0.19879900000000006	4	inMotif
18	0.03503145605452563	-0.13556999999999997	1	inMotif
31	-0.013714558283051317	0.0006850000000000467	2	inMotif
67	0.016042142857533866	0.021460000000000035	1	inMotif
35	-0.1661139116582374	-0.0005529999999999702	1	inMotif
27	-0.22141071364351758	0.019914700000000007	1	inMotif
10	0.3992672539655149	-0.7468642999999999	3	inMotif
8	0.5198340271101927	-0.8576434	4	inMotif
9	0.3758124605010915	-0.5585325999999999	3	inMotif
0	-0.08923422374533299	0.022144399999999995	3	inMotif
1	-0.14496615559192713	-0.004821699999999998	2	inMotif
1	-0.20092052436144367	0.006023399999999998	1	inMotif
13	-0.03056599294715071	0.0018860000000000543	5	inMotif
17	-0.0015181372695358263	-0.02303999999999995	1	inMotif
47	-0.03208962438078755	-0.7032400000000001	2	inMotif
28	-0.017127503958100847	0.027417999999999942	5	inMotif
42	0.08240244228152864	0.012736999999999998	1	inMotif
61	0.022866705236759106	-0.0415939	6	inMotif
11	0.12951043155871889	0.14194600000000002	1	inMotif
8	0.1393653950053914	-0.25585000000000013	1	inMotif
5	-0.02841198413236384	0.7187609999999999	1	inMotif
17	-0.12508307097363017	-0.01980599999999999	1	inMotif
9	-0.0020541119220195496	-0.09487199999999996	1	inMotif
32	-0.0037469409228519032	0.003699999999999981	1	inMotif
45	-0.008854753118564068	0.07405800000000001	5	inMotif
43	-0.024025443809106144	-0.032606000000000024	4	inMotif
23	-0.07952862924577299	-0.07525599999999999	1	inMotif
18	-0.36241310550287226	-0.16475700000000004	1	inMotif
23	0.016396138345443904	0.0004199999999998649	1	inMotif
9	0.00858422048405121	0.019992999999999983	1	inMotif
43	-0.035569204228600285	0.009048000000000056	4	inMotif
45	-0.00620158334213355	0.011319999999999997	1	inMotif
18	-0.016293768409887797	-0.20414600000000005	1	inMotif
1	0.030759200011377514	0.335608	4	inMotif
20	-0.07296772645591829	0.43489699999999987	4	inMotif
29	-0.049999331825510036	0.693575	1	inMotif
66	0.13709716682505466	-0.043300000000000005	1	inMotif
-1	0.3627764639578275	-0.18273499999999998	1	inMotif
18	0.0710796420480308	-0.00325394	1	inMotif
2	-0.27593985979905306	-0.0017414099999999997	1	inMotif
1	-0.015208489297878845	0.0001239800000000001	1	inMotif
0	0.042607243416532416	-0.00268364	2	inMotif
0	0.22729015717523515	0.00220298	3	inMotif
-1	-0.06962992100395413	0.5154989	1	inMotif
3	-0.34831374670046705	-0.1500989	1	inMotif
6	-0.0745928123471029	0.001089099999999999	4	inMotif
7	-0.11256634857236043	0.0013103000000000004	3	inMotif
8	-0.19113722394132732	0.0026989000000000006	1	inMotif
9	-0.046930416800711326	-0.0093155	1	inMotif
10	0.03554616858914371	0.0003050999999999991	1	inMotif
17	-0.02484147649342145	-0.002994499999999999	2	inMotif
20	0.026862545932228015	0.0033206899999999994	4	inMotif
26	0.048147005995993315	0.0019379999999999953	1	inMotif
44	0.18713403267983228	0.020141999999999993	2	inMotif
37	-0.23674226565021161	0.23793300000000006	4	inMotif
25	-0.06865126894838404	0.3099299999999998	1	inMotif
36	-0.06023104604637663	0.217273	2	inMotif
36	-0.03161331845599967	-0.252745	1	inMotif
55	0.11528424873879142	-0.2435099999999999	4	inMotif
63	0.06458241393597755	0.21969399999999997	3	inMotif
66	0.02680227149559816	-0.003973000000000004	1	inMotif
16	0.13061714670573846	-0.12192999999999987	2	inMotif
22	-0.10025896043600162	-0.929603	4	inMotif
0	0.12512560106838816	0.14646100000000006	1	inMotif
34	-0.13147636100706264	0.2890999999999999	2	inMotif
33	-0.062113110029351576	-0.007530000000000037	2	inMotif
32	-0.06264562545876357	-0.00774000000000008	2	inMotif
31	-0.06326063484282565	-0.007859999999999978	2	inMotif
31	-0.12986831043978087	-0.0008099999999999774	2	inMotif
30	-0.039345282100071294	-0.09049000000000018	1	inMotif
29	-0.07895124070263682	-0.007800000000000029	2	inMotif
17	-0.2906919666184258	0.4524999999999999	1	inMotif
-1	0.9459492573951175	-1.2816919999999998	4	inMotif
-1	0.4158929679781975	-1.2463000000000002	1	inMotif
57	0.04648699563412736	0.010809999999999986	1	inMotif
44	0.0	0.0	1	inMotif
35	-0.04799803279246132	-0.0004350000000000742	4	inMotif
5	-0.009575270798018197	0.1529100000000001	1	inMotif
53	-0.07908704318953733	-0.994527	1	inMotif
49	0.7677411398383973	0.0	3	inMotif
6	0.10771542448727651	-0.248324	5	inMotif
50	0.08629303447575548	-0.127033	3	inMotif
16	0.22282000773762584	0.01585800000000001	1	inMotif
26	0.002311163418264279	0.04827999999999988	4	inMotif
31	0.1860524812341167	-0.23140699999999997	1	inMotif
-1	-0.008488865495993807	0.321427	1	inMotif
39	0.3070371877773736	-0.00045200000000000795	1	inMotif
37	0.12149454714103249	-0.09929999999999994	2	inMotif
0	-0.22374664672899802	0.013914100000000006	1	inMotif
2	0.12632981608792107	0.029569600000000005	2	inMotif
2	0.022962515110368235	-0.0153007	1	inMotif
23	-0.21672356028753956	0.11721000000000004	1	inMotif
20	0.09313502940599215	0.001214999999999966	1	inMotif
13	0.07454035489953739	-0.55854	1	inMotif
42	-0.058529080571193604	0.179554	5	inMotif
38	0.09797192886338991	-0.08535400000000004	1	inMotif
12	-0.16245179329799225	-0.009981999999999991	3	inMotif
56	0.02568965757090819	-0.0021880000000000788	5	inMotif
34	-0.11771033842043511	-0.07693300000000003	4	inMotif
33	0.0836695998232708	-0.03801100000000002	5	inMotif
9	0.045706008104985554	0.039400000000000046	3	inMotif
40	0.018683621871898325	-0.006773000000000001	1	inMotif
2	-0.13250760343793266	-0.086525	2	inMotif
6	0.4671475215034133	0.04718400000000003	6	inMotif
6	0.26394231371801935	0.0008698000000000039	6	inMotif
10	0.350827697902958	-0.033138299999999996	10	inMotif
11	-0.05332865378474943	0.04613880000000001	1	inMotif
38	0.10649248267773315	-0.02956819999999999	1	inMotif
43	-0.03699502546277967	-0.02279700000000001	1	inMotif
45	0.13522779825966547	0.054535	6	inMotif
26	-0.10163321785039471	0.225563	4	inMotif
37	-0.05409748969452837	0.04591899999999993	1	inMotif
14	0.029839943793997185	0.037436	2	inMotif
40	0.006688500717465409	-0.11279000000000017	1	inMotif
29	-0.014869131945484068	0.08573000000000008	2	inMotif
12	-0.002338143380914607	0.024244000000000043	1	inMotif
63	0.060781921813050394	0.009970000000000034	1	inMotif
61	0.007008396471475917	0.0035038000000000014	3	inMotif
19	-0.05575197845683105	-0.01432	1	inMotif
14	0.10446816097262862	0.0006484000000000004	4	inMotif
6	0.017419572252689138	-0.05662299999999998	1	inMotif
15	-0.25981053416208455	-0.29467299999999996	3	inMotif
63	-0.06295525490674571	-0.0011176999999999992	4	inMotif
17	-0.48122338720497015	2.059235	4	inMotif
17	-0.39111229271892967	0.37297599999999986	1	inMotif
32	-0.030498681973786527	0.011586999999999986	3	inMotif
17	-0.029882677900561594	0.19217070000000003	1	inMotif
35	-0.025901893889218864	0.11561800000000005	1	inMotif
58	-0.167670275697793	0.030685000000000073	5	inMotif
37	-0.46533531138123957	0.4814400000000001	5	inMotif
27	0.09338162844209057	0.01389499999999999	1	inMotif
6	-0.09848628716317384	0.4322203	1	inMotif
2	0.004120348925745735	0.29804200000000003	1	inMotif
24	0.02827689239579595	-0.009031000000000011	1	inMotif
46	0.03302798643918577	0.5488740000000001	4	inMotif
29	-0.008369060337562375	0.008650000000000047	1	inMotif
46	-0.00484907295720628	0.009853	1	inMotif
0	0.2035146741825886	-0.252702	1	inMotif
24	0.036395343178833965	-0.10806500000000002	1	inMotif
40	0.16788329703690813	-0.14720700000000003	1	inMotif
18	0.02344987337853449	1.4999999999987246e-05	1	inMotif
22	0.023990736814627305	0.00013300000000004975	1	inMotif
42	0.06772512487459867	-0.0038679999999999826	1	inMotif
27	-0.03988199334305455	0.052710000000000035	1	inMotif
-1	0.23539077143693535	-0.098989	1	inMotif
47	-0.12862361671542022	0.07121	1	inMotif
46	-0.01630080401183831	-0.1632800000000001	1	inMotif
55	0.06196952302468029	-0.07049000000000016	1	inMotif
7	-0.5898704721198841	-0.031723	4	inMotif
1	-0.13461124785951428	-0.423993	6	inMotif
-1	0.07786464741710275	-0.007332000000000005	5	inMotif
63	-0.0769565042170804	0.008794999999999997	3	inMotif
62	-0.061106058492525026	0.040742999999999974	4	inMotif
23	-0.22700070171718986	-0.2983929999999999	2	inMotif
67	-0.003162255046111945	0.0012550000000000061	1	inMotif
48	-0.00540186710966572	0.04960000000000009	3	inMotif
28	0.4309454859067851	-1.8192629999999999	3	inMotif
15	0.02466621717039473	-0.4098600000000001	4	inMotif
2	0.10494452515202349	0.14800600000000003	6	inMotif
3	-0.0797411132784836	0.45796499999999996	4	inMotif
0	-0.17891822028835735	1.0262900000000001	4	inMotif
49	-0.015695886330985297	0.0413933	1	inMotif
3	0.4921377477153716	-0.22958	6	inMotif
22	-0.23635598776659683	0.758218	1	inMotif
35	0.1531245135655514	-1.3642370000000001	7	inMotif
36	0.010408325489963214	0.036468000000000056	1	inMotif
46	-0.027029536085223887	-0.05377900000000002	4	inMotif
27	-0.003771816515337141	-0.00031999999999987594	4	inMotif
21	0.0007350584971996843	0.006390000000000007	8	inMotif
23	-0.01687582077061814	-0.03459000000000001	1	inMotif
9	-0.0851808658934784	0.45749800000000007	4	inMotif
24	0.00030246385928654914	-0.00014100000000000223	1	inMotif
40	0.13211847795163734	-0.2535100000000001	1	inMotif
0	0.38428713254188623	-0.10245999999999977	1	inMotif
16	0.0042982725522162386	-0.0019320000000000032	1	inMotif
33	0.0022884198420930735	0.0014040000000000163	1	inMotif
15	-0.08869334727183388	-0.0664478	1	inMotif
50	-0.7108610353910949	-0.0011250000000000426	5	inMotif
37	-0.0012368797987755155	-0.003218999999999972	1	inMotif
23	0.00935715108763689	0.14841499999999996	3	inMotif
44	0.27678454494256066	-0.005307999999999979	4	inMotif
25	0.14507831498219845	-0.11446800000000001	1	inMotif
21	-0.014711280222723283	-0.03361599999999998	1	inMotif
28	-0.024969396215634966	-0.010809999999999986	4	inMotif
29	-0.02432755894878788	-0.010639999999999983	3	inMotif
5	-0.027936153804400756	-0.107546	2	inMotif
17	0.2175684834242752	0.11643999999999999	4	inMotif
10	-0.3052065108426817	-0.260523	1	inMotif
48	0.03332300037942701	-0.012960000000000083	1	inMotif
43	-0.1599197939370852	-0.0019599999999999618	1	inMotif
57	0.15559351463304483	-0.10185999999999984	5	inMotif
61	0.23165261114924945	0.005888000000000004	8	inMotif
58	0.043906463202736785	-0.0006120000000000569	1	inMotif
35	-0.03847618857428844	0.0013290000000000246	4	inMotif
25	0.11309980869206564	0.059811	4	inMotif
7	0.030832939013101447	-0.153866	1	inMotif
38	0.006891941218523987	-0.0004089999999999927	1	inMotif
40	0.002343021059007668	-0.009538999999999964	2	inMotif
21	0.14612846952523315	-0.269702	6	inMotif
19	0.12833894244070695	0.02200100000000005	3	inMotif
21	0.07256351587190786	-0.06456999999999996	1	inMotif
3	0.5320509282114639	0.38782099999999997	6	inMotif
10	0.017813487814472014	0.07582699999999998	1	inMotif
15	0.03635087911862753	0.07243699999999999	3	inMotif
27	0.012134217878867029	0.01343699999999999	4	inMotif
64	-0.005694500311502523	0.0007860000000000089	2	inMotif
1	0.13049202089203749	0.06712999999999991	1	inMotif
44	-0.08434181064284046	0.044340000000000046	6	inMotif
65	0.4589587109587242	0.06373179999999999	2	inMotif
36	-0.019555380773274265	0.042159999999999975	1	inMotif
4	0.027421910384508384	0.0030174999999999993	4	inMotif
5	-0.024106591945877272	0.0033454999999999995	3	inMotif
6	-0.12127460936860678	0.0020447	1	inMotif
6	-0.0716295476572488	0.0034980999999999988	2	inMotif
12	0.002884152620861683	-0.06815000000000015	1	inMotif
18	-0.0010027240280813944	-0.0006500000000000394	4	inMotif
49	-0.11571733305718185	-0.35333500000000007	6	inMotif
51	-0.12131430073670116	-0.2775080000000001	4	inMotif
